time,rmsd
21.6,2.839346
21.7,2.4192657
21.8,2.8087113
21.9,2.3929946
22.0,2.414627
22.1,3.17426
22.2,2.7996566
22.3,3.0707793
22.4,2.7118576
22.5,2.5693445
22.6,2.6275692
22.7,2.8988807
22.8,2.569754
22.9,2.8891244
23.0,3.1385818
23.1,2.5780568
23.2,3.0195363
23.3,2.8779154
23.4,2.4357617
23.5,2.4820027
23.6,3.2463787
23.7,2.72761
23.8,2.5706892
23.9,2.0199347
24.0,2.8202767
24.1,2.5809965
24.2,2.7108543
24.3,2.695404
24.4,2.3612113
24.5,2.4420488
24.6,2.335578
24.7,3.1687908
24.8,3.1512063
24.9,2.420102
25.0,2.5451686
25.1,2.161577
25.2,2.3220575
25.3,2.171561
25.4,2.1673372
25.5,1.9877039
25.6,2.0227861
25.7,2.3904405
25.8,2.7775364
25.9,1.9170955
26.0,1.7840135
26.1,1.7705741
26.2,2.2055435
26.3,2.2913752
26.4,2.5605023
26.5,2.1165795
26.6,2.3312657
26.7,2.7492285
26.8,2.6676123
26.9,2.844319
27.0,2.7582345
27.1,2.5189729
27.2,2.8405526
27.3,2.81608
27.4,2.1678348
27.5,2.621248
27.6,2.7180579
27.7,2.4326859
27.8,3.1478298
27.9,2.925678
28.0,2.8185375
28.1,2.3534698
28.2,2.9499784
28.3,3.0961478
28.4,3.2092662
28.5,2.8022833
28.6,2.6341128
28.7,2.583619
28.8,3.1295247
28.9,3.727663
29.0,3.3661127
29.1,3.3965678
29.2,3.4122086
29.3,3.831089
29.4,3.5135794
29.5,3.3558192
29.6,2.7972393
29.7,2.9857583
29.8,2.8912861
29.9,2.7429667
30.0,2.751147
30.1,3.1325264
30.2,2.8760345
30.3,3.2275596
30.4,2.435976
30.5,3.1010513
30.6,2.189016
30.7,3.021089
30.8,2.7284403
30.9,2.5331786
31.0,2.6934557
31.1,3.2028341
31.2,3.4339209
31.3,2.6121361
31.4,3.0031939
31.5,2.5344617
31.6,2.7327592
31.7,2.5766728
31.8,2.8531415
31.9,2.660601
32.0,2.9577188
32.1,3.1786582
32.2,2.6899624
32.3,3.0219414
32.4,2.3513865
32.5,2.6809387
32.6,2.9720273
32.7,2.9461296
32.8,2.5760622
32.9,2.7029872
33.0,2.9142897
33.1,2.780729
33.2,2.9439802
33.3,3.216354
33.4,2.917109
33.5,3.4152987
33.6,2.4278848
33.7,3.1745079
33.8,2.9343529
33.9,3.4500265
34.0,3.4114344
34.1,2.693395
34.2,2.9633737
34.3,3.5230126
34.4,2.856602
34.5,3.031361
34.6,3.0359728
34.7,3.1084957
34.8,3.1666257
34.9,3.2203846
35.0,3.4088755
35.1,3.0556092
35.2,2.800432
35.3,3.4779828
35.4,2.807538
35.5,2.845023
35.6,3.076033
35.7,3.1815846
35.8,3.5394592
35.9,3.1021132
36.0,3.1464562
36.1,3.3781016
36.2,2.918451
36.3,3.302348
36.4,2.3823352
36.5,2.2490366
36.6,2.9127383
36.7,2.8504422
36.8,2.8507276
36.9,2.8059719
37.0,2.9194326
37.1,3.1224432
37.2,2.8735669
37.3,2.926945
37.4,2.7619383
37.5,2.9007213
37.6,2.7237363
37.7,3.0280166
37.8,2.9685209
37.9,3.117793
38.0,2.650074
38.1,2.7582307
38.2,2.7605283
38.3,2.8972852
38.4,3.0456018
38.5,2.8736718
38.6,2.7755291
38.7,2.7926867
38.8,3.0636592
38.9,2.9553294
39.0,3.4090962
39.1,3.122921
39.2,3.178859
39.3,3.2802293
39.4,3.0900223
39.5,3.0253115
39.6,3.1332765
39.7,3.1431596
39.8,3.2359815
39.9,3.0266683
40.0,3.191715
40.1,3.3404512
40.2,2.837738
40.3,2.4789505
40.4,3.1874154
40.5,3.2265263
40.6,3.6115031
40.7,3.381981
40.8,3.8232298
40.9,3.5331557
41.0,2.9871852
41.1,3.2446132
41.2,3.6155236
41.3,3.5290911
41.4,3.4146297
41.5,3.3693984
41.6,3.0264256
41.7,3.437257
41.8,3.347242
41.9,3.3916
42.0,3.413169
42.1,3.5816822
42.2,3.2633672
42.3,2.9670606
42.4,3.108141
42.5,3.0758095
42.6,2.9521568
42.7,3.564922
42.8,3.2584915
42.9,3.3689685
43.0,3.0640197
43.1,3.1941776
43.2,2.6426117
43.3,3.0845127
43.4,2.9885535
43.5,3.3741755
43.6,3.0818963
43.7,2.7726204
43.8,2.647729
43.9,2.4671435
44.0,2.9787638
44.1,3.0116086
44.2,2.7503464
44.3,3.3281162
44.4,3.3747888
44.5,3.603135
44.6,3.0711024
44.7,3.2365277
44.8,3.222631
44.9,3.1625307
45.0,2.657949
45.1,2.772305
45.2,3.17032
45.3,3.3753467
45.4,2.3423343
45.5,3.129678
45.6,3.0196807
45.7,3.0644991
45.8,2.8611279
45.9,3.2450163
46.0,2.716003
46.1,2.7953732
46.2,2.6655817
46.3,2.943667
46.4,2.5866249
46.5,2.757799
46.6,2.2287264
46.7,2.5814917
46.8,3.0927255
46.9,2.8015094
47.0,3.0504854
47.1,2.732819
47.2,2.8410907
47.3,2.9713647
47.4,2.7277703
47.5,2.5961754
47.6,2.9992855
47.7,3.4434588
47.8,3.5492008
47.9,3.6682885
48.0,3.7830508
48.1,3.4369247
48.2,3.185691
48.3,2.9181824
48.4,3.4310498
48.5,3.3888187
48.6,3.058635
48.7,2.779244
48.8,3.3390126
48.9,3.0770316
49.0,2.9190936
49.1,2.903852
49.2,2.9185257
49.3,2.7748063
49.4,2.3127778
49.5,2.3264577
49.6,2.5320709
49.7,2.5171287
49.8,2.6270034
49.9,2.357288
50.0,2.2418568
50.1,2.4386218
50.2,2.4789364
50.3,2.624462
50.4,3.0993307
50.5,3.2208104
50.6,3.287037
50.7,2.8712757
50.8,2.5720634
50.9,2.9616988
51.0,2.4175825
51.1,2.2213993
51.2,2.3971028
51.3,2.5653014
51.4,2.657949
51.5,2.7761352
51.6,2.177338
51.7,2.6016407
51.8,2.4407575
51.9,2.7483616
52.0,2.3768487
52.1,2.7770336
52.2,2.4295492
52.3,2.4756725
52.4,2.5249221
52.5,3.0332062
52.6,3.0188332
52.7,2.8005102
52.8,3.0317023
52.9,3.1429281
53.0,2.5889945
53.1,2.664135
53.2,2.7268243
53.3,2.6515882
53.4,2.7922208
53.5,3.2000322
53.6,2.6161788
53.7,2.8157291
53.8,2.268287
53.9,2.3609862
54.0,2.806084
54.1,2.6647432
54.2,2.9526172
54.3,1.9039073
54.4,2.8624165
54.5,2.6915321
54.6,2.829398
54.7,3.0519779
54.8,3.2215998
54.9,2.8166523
55.0,3.1708555
55.1,2.7928338
55.2,2.6161888
55.3,3.3114665
55.4,3.0341218
55.5,3.3410983
55.6,2.7275405
55.7,2.538623
55.8,3.2498865
55.9,3.1803663
56.0,2.7855792
56.1,2.8114424
56.2,3.0671458
56.3,3.1004605
56.4,3.4605987
56.5,2.8686974
56.6,2.921007
56.7,2.562941
56.8,2.611793
56.9,2.4977438
57.0,2.8387754
57.1,2.6841652
57.2,2.749625
57.3,3.439775
57.4,3.3566275
57.5,3.2161279
57.6,3.2710333
57.7,3.6422439
57.8,3.0902448
57.9,3.204756
58.0,2.9982445
58.1,2.9087749
58.2,3.132806
58.3,2.8781118
58.4,3.3784142
58.5,2.6642916
58.6,2.674272
58.7,2.9318056
58.8,2.7657113
58.9,3.0908577
59.0,2.9474335
59.1,3.056884
59.2,3.1967287
59.3,2.9631875
59.4,3.1186242
59.5,2.7281477
59.6,3.1657085
59.7,2.7945006
59.8,2.5410943
59.9,3.3326685
60.0,2.9492157
60.1,3.1514325
60.2,3.2563846
60.3,2.8008986
60.4,3.0770612
60.5,2.9778953
60.6,3.0223207
60.7,2.4135883
60.8,2.613444
60.9,2.3315275
61.0,2.3317473
61.1,2.9990954
61.2,2.9622643
61.3,2.8353024
61.4,2.9166226
61.5,2.7120712
61.6,2.415651
61.7,2.475986
61.8,2.5894396
61.9,2.4045095
62.0,2.3195941
62.1,2.500193
62.2,2.428478
62.3,2.607008
62.4,2.5212123
62.5,2.378953
62.6,2.5262012
62.7,2.4752092
62.8,2.2520516
62.9,2.7486784
63.0,2.5468233
63.1,3.0788462
63.2,2.755606
63.3,2.3758187
63.4,2.210265
63.5,2.6708782
63.6,3.1967545
63.7,2.7213936
63.8,2.4233336
63.9,2.696213
64.0,2.7563326
64.1,2.8118367
64.2,2.6168797
64.3,3.203184
64.4,2.8091955
64.5,2.7537484
64.6,3.1289392
64.7,3.1657412
64.8,3.3209243
64.9,3.0428643
65.0,2.8550296
65.1,2.6565616
65.2,3.1775348
65.3,3.2140145
65.4,3.2334583
65.5,3.6630924
65.6,2.7897677
65.7,3.1473348
65.8,3.2731993
65.9,3.0322278
66.0,3.1183941
66.1,3.2761319
66.2,3.2245524
66.3,3.3764954
66.4,3.164153
66.5,2.999239
66.6,3.0343165
66.7,2.9410203
66.8,3.0437348
66.9,2.7131283
67.0,2.534849
67.1,2.6415734
67.2,2.8057516
67.3,2.6257002
67.4,2.6054547
67.5,2.733745
67.6,2.6063879
67.7,2.4554317
67.8,2.9947107
67.9,2.5723078
68.0,2.75013
68.1,2.2002897
68.2,2.6301951
68.3,2.6599026
68.4,2.7165897
68.5,2.7310843
68.6,3.1186538
68.7,3.1652467
68.8,3.0950162
68.9,3.1530178
69.0,2.7635596
69.1,2.9056082
69.2,3.0983443
69.3,3.3031096
69.4,3.6182108
69.5,3.4159
69.6,3.0302663
69.7,3.2826793
69.8,2.98458
69.9,2.9724288
70.0,2.87526
70.1,3.1286137
70.2,3.238141
70.3,3.1119232
70.4,2.9781308
70.5,3.3436732
70.6,3.3414223
70.7,3.5677404
70.8,3.2554266
70.9,3.5106218
71.0,3.087515
71.1,2.9959962
71.2,2.9586375
71.3,2.6246367
71.4,2.5829408
71.5,2.958555
71.6,3.125418
71.7,2.94834
71.8,3.1737015
71.9,3.297716
72.0,3.1468098
72.1,3.1098988
72.2,3.0945594
72.3,2.8870904
72.4,2.771001
72.5,3.1873834
72.6,3.0708828
72.7,3.3138654
72.8,2.9538424
72.9,3.4288926
73.0,3.314805
73.1,3.2250292
73.2,2.9067888
73.3,2.8734722
73.4,3.1371024
73.5,3.0842617
73.6,3.2283235
73.7,3.474468
73.8,3.4808364
73.9,2.7697093
74.0,2.822127
74.1,2.7341182
74.2,2.6169553
74.3,2.5709465
74.4,2.8453193
74.5,2.423401
74.6,2.8186543
74.7,2.8166862
74.8,2.5983367
74.9,2.80727
75.0,2.6793215
75.1,2.6849992
75.2,2.6852505
75.3,2.6272564
75.4,2.6007872
75.5,2.63267
75.6,2.6936178
75.7,2.4149177
75.8,2.9855945
75.9,2.8675406
76.0,3.0584369
76.1,3.0405421
76.2,2.5348463
76.3,2.511551
76.4,2.5718055
76.5,2.6509304
76.6,2.5871372
76.7,2.588479
76.8,2.4369586
76.9,2.7943375
77.0,2.4843931
77.1,2.306331
77.2,2.8749986
77.3,2.5107863
77.4,2.8664026
77.5,2.8419547
77.6,3.2632995
77.7,2.9764593
77.8,3.1019526
77.9,2.9024382
78.0,2.8698819
78.1,2.8653226
78.2,2.8642528
78.3,3.1624944
78.4,2.9356399
78.5,2.950698
78.6,3.2581983
78.7,3.0442305
78.8,3.0990913
78.9,2.7890987
79.0,2.9894176
79.1,2.7760086
79.2,2.4858232
79.3,3.0732708
79.4,2.7421515
79.5,3.4314268
79.6,3.0174654
79.7,3.0476515
79.8,2.8711033
79.9,3.355476
80.0,2.9355109
80.1,2.5260715
80.2,2.6951497
80.3,2.740123
80.4,2.7296953
80.5,3.1894586
80.6,3.30023
80.7,2.8326714
80.8,3.2076511
80.9,2.8142812
81.0,2.9843864
81.1,3.0922995
81.2,3.0484183
81.3,3.0385914
81.4,2.9174192
81.5,2.9036698
81.6,3.4009717
81.7,3.0373938
81.8,3.1119957
81.9,2.8182714
82.0,2.9442787
82.1,2.54528
82.2,2.652358
82.3,2.7857401
82.4,2.7985651
82.5,2.1918483
82.6,2.52914
82.7,2.54973
82.8,2.2761967
82.9,2.641756
83.0,2.3809483
83.1,2.4450684
83.2,2.4084334
83.3,2.4051023
83.4,2.4316697
83.5,2.4792905
83.6,2.5547287
83.7,2.4811568
83.8,2.8722045
83.9,2.522194
84.0,2.9834082
84.1,2.5499666
84.2,2.4216943
84.3,2.9969468
84.4,2.9196935
84.5,3.2359188
84.6,2.9030159
84.7,3.04021
84.8,2.742324
84.9,2.8115418
85.0,2.7566547
85.1,2.7598076
85.2,2.8393528
85.3,2.8494043
85.4,3.6890135
85.5,3.762351
85.6,2.8638713
85.7,2.6896245
85.8,2.81933
85.9,2.8941727
86.0,3.3764746
86.1,2.7488284
86.2,3.273955
86.3,3.3148801
86.4,3.0282402
86.5,3.006172
86.6,3.15624
86.7,3.142107
86.8,3.1107285
86.9,3.3522613
87.0,3.7770238
87.1,3.5221875
87.2,4.1637735
87.3,3.51396
87.4,3.50407
87.5,2.8559182
87.6,2.9007764
87.7,3.4212978
87.8,3.5759966
87.9,3.237617
88.0,3.0979807
88.1,2.9800336
88.2,3.1655016
88.3,3.0984712
88.4,3.236985
88.5,3.0438209
88.6,3.2402158
88.7,3.3476827
88.8,3.1843147
88.9,3.3620014
89.0,3.3534238
89.1,3.3351521
89.2,2.5476048
89.3,2.759812
89.4,2.8250415
89.5,2.9152315
89.6,3.1932347
89.7,3.0309176
89.8,3.2531269
89.9,2.7203388
90.0,2.8959227
90.1,3.0344553
90.2,2.9390786
90.3,2.6366136
90.4,2.9644272
90.5,2.824487
90.6,3.0326493
90.7,3.0422225
90.8,3.3089046
90.9,2.981455
91.0,3.5113304
91.1,3.2217207
91.2,2.75169
91.3,2.978007
91.4,2.4437804
91.5,2.9616497
91.6,2.5687306
91.7,2.7378347
91.8,2.8503168
91.9,3.2716699
92.0,3.3084178
92.1,2.7248287
92.2,3.108888
92.3,3.0809262
92.4,2.8616078
92.5,2.932474
92.6,2.5440314
92.7,2.9824646
92.8,3.1159415
92.9,3.0993514
93.0,2.6442244
93.1,3.0887053
93.2,3.4715414
93.3,2.818473
93.4,2.8703434
93.5,2.77012
93.6,2.838234
93.7,2.9232776
93.8,2.8014271
93.9,2.9052553
94.0,3.1108103
94.1,2.8951287
94.2,2.9038408
94.3,3.161853
94.4,3.3738852
94.5,2.84209
94.6,2.8229399
94.7,3.6895354
94.8,4.2242594
94.9,3.1968076
95.0,3.0629213
95.1,2.9255056
95.2,2.5418973
95.3,2.8032575
95.4,2.7443328
95.5,3.364232
95.6,3.4348886
95.7,2.7031217
95.8,2.8707118
95.9,3.089367
96.0,2.819001
96.1,2.6261187
96.2,3.0854685
96.3,2.864431
96.4,2.81851
96.5,2.6674526
96.6,3.2295718
96.7,2.8943174
96.8,2.6243474
96.9,2.5103166
97.0,2.5089197
97.1,2.6081522
97.2,2.531573
97.3,2.9845939
97.4,2.537599
97.5,2.4522443
97.6,2.7510648
97.7,2.5140903
97.8,3.1244116
97.9,2.6951776
98.0,2.7006314
98.1,2.6809769
98.2,2.4843683
98.3,2.729411
98.4,2.5644362
98.5,2.911097
98.6,2.9366941
98.7,2.8787212
98.8,2.7906675
98.9,2.4916117
99.0,3.0327573
99.1,2.631235
99.2,2.5680864
99.3,2.9767518
99.4,2.7635233
99.5,2.4169037
99.6,2.5994377
99.7,2.6228702
99.8,2.3975463
99.9,2.8825505
