time,rmsd
14.3,1.196242
14.4,1.2332829
14.5,1.2924845
14.6,1.2955605
14.7,1.2766503
14.8,1.3381579
14.9,1.1531397
15.0,1.3638382
15.1,1.2878274
15.2,1.3618664
15.3,1.3421328
15.4,1.3972431
15.5,1.3054765
15.6,1.3192867
15.7,1.4256703
15.8,1.5782193
15.9,1.2792275
16.0,1.2795248
16.1,1.3009592
16.2,1.3157346
16.3,1.2300463
16.4,1.345172
16.5,1.3250393
16.6,1.3900764
16.7,1.3387855
16.8,1.449516
16.9,1.8908077
17.0,1.381688
17.1,1.2279369
17.2,1.244339
17.3,1.2904365
17.4,1.298568
17.5,1.2651339
17.6,1.3140678
17.7,1.2635906
17.8,1.3759145
17.9,1.3567818
18.0,1.2581068
18.1,1.239419
18.2,1.3408033
18.3,1.2990205
18.4,1.3979201
18.5,1.4578618
18.6,1.3858976
18.7,1.3603611
18.8,1.3313352
18.9,1.449778
19.0,1.6111443
19.1,1.3343861
19.2,1.3660501
19.3,1.2536119
19.4,1.2830775
19.5,1.2406694
19.6,1.5164893
19.7,1.4032494
19.8,1.4135281
19.9,1.6463426
20.0,1.4999725
20.1,1.4091141
20.2,1.2255402
20.3,1.4274337
20.4,1.6005921
20.5,1.6016876
20.6,1.5063384
20.7,1.4113314
20.8,1.4581859
20.9,1.2399013
21.0,1.2379575
21.1,1.4080924
21.2,1.3962284
21.3,1.284141
21.4,1.4360297
21.5,1.3964628
21.6,1.1541147
21.7,1.3240904
21.8,1.4422091
21.9,1.3163447
22.0,1.3568462
22.1,1.6613241
22.2,1.3096718
22.3,1.3222458
22.4,1.2100768
22.5,1.2772415
22.6,1.4781476
22.7,1.2638041
22.8,1.4173874
22.9,1.506169
23.0,1.2313969
23.1,1.1436065
23.2,1.5219506
23.3,1.2494142
23.4,1.4382722
23.5,1.3207585
23.6,1.3742514
23.7,1.3168558
23.8,1.3619473
23.9,1.5833759
24.0,1.6574453
24.1,1.414801
24.2,1.354877
24.3,1.2435184
24.4,1.3504361
24.5,1.2211221
24.6,1.1884078
24.7,1.4634892
24.8,1.304356
24.9,1.3313651
25.0,1.5001985
25.1,1.3289844
25.2,1.2679489
25.3,1.3970715
25.4,1.4319613
25.5,1.5764008
25.6,1.1623967
25.7,1.3668592
25.8,1.6229981
25.9,2.424868
26.0,2.8052986
26.1,2.0054793
26.2,1.9305247
26.3,1.6194147
26.4,1.6210549
26.5,1.6917416
26.6,1.5940251
26.7,1.744243
26.8,1.7565395
26.9,2.2604246
27.0,1.7392595
27.1,1.3148029
27.2,1.762873
27.3,1.3101873
27.4,1.2776351
27.5,1.4521127
27.6,1.161777
27.7,1.2692517
27.8,1.0816157
27.9,1.2328048
28.0,1.283022
28.1,1.0738935
28.2,1.3498719
28.3,1.2126085
28.4,1.4058605
28.5,1.5785563
28.6,1.3843857
28.7,1.5326917
28.8,1.8161638
28.9,1.4293176
29.0,1.2659199
29.1,1.2797647
29.2,1.2593923
29.3,1.420469
29.4,1.3191559
29.5,1.6331108
29.6,1.2966882
29.7,1.2942647
29.8,1.6288134
29.9,1.4810619
30.0,1.4824195
30.1,1.5616955
30.2,1.7751864
30.3,2.05266
30.4,1.9302223
30.5,1.1595873
30.6,1.4269965
30.7,1.4669073
30.8,1.4972855
30.9,1.5466539
31.0,1.5143946
31.1,1.5796391
31.2,1.4968321
31.3,1.3072588
31.4,1.2771338
31.5,1.5046579
31.6,1.5900857
31.7,1.4071137
31.8,1.5041032
31.9,1.341098
32.0,1.2869743
32.1,1.6153125
32.2,1.3220435
32.3,1.6072396
32.4,1.545138
32.5,1.8002822
32.6,1.3528191
32.7,1.5488986
32.8,1.5177923
32.9,1.489549
33.0,1.5852427
33.1,1.5996213
33.2,1.9171406
33.3,1.688612
33.4,1.4894567
33.5,1.903272
33.6,1.4563521
33.7,1.4799924
33.8,1.6104248
33.9,1.5440252
34.0,1.7253768
34.1,1.7085576
34.2,1.5426724
34.3,1.5054222
34.4,1.4736707
34.5,1.7378833
34.6,1.3921247
34.7,1.5169101
34.8,1.3558912
34.9,1.4476461
35.0,1.5030425
35.1,1.2418604
35.2,1.3175421
35.3,1.4280668
35.4,1.3892006
35.5,1.244348
35.6,1.6976361
35.7,1.2726877
35.8,1.6223211
35.9,1.6314466
36.0,1.1050686
36.1,1.2956082
36.2,1.1777676
36.3,1.3300166
36.4,1.3413318
36.5,1.3403782
36.6,1.6131109
36.7,1.3383781
36.8,1.6742213
36.9,1.3563457
37.0,1.3696477
37.1,1.4708273
37.2,1.4135588
37.3,1.2480725
37.4,1.3037581
37.5,1.3548814
37.6,1.3301152
37.7,1.3103353
37.8,1.4913996
37.9,1.3219061
38.0,1.525921
38.1,1.3373642
38.2,1.2797914
38.3,1.5053407
38.4,1.2516669
38.5,1.3743736
38.6,1.4449859
38.7,1.401799
38.8,1.5078877
38.9,1.377118
39.0,1.3873913
39.1,1.3997341
39.2,1.2579632
39.3,1.2774166
39.4,1.4276465
39.5,1.3798168
39.6,1.6850016
39.7,1.4336612
39.8,1.8818209
39.9,1.6529789
40.0,1.6045991
40.1,1.3132366
40.2,1.5611036
40.3,1.3856232
40.4,1.4482392
40.5,1.4543594
40.6,1.5137038
40.7,1.4178847
40.8,1.5063245
40.9,1.2310816
41.0,1.3521786
41.1,1.5413384
41.2,1.5610814
41.3,1.4321269
41.4,1.4136698
41.5,1.3642238
41.6,1.5334684
41.7,1.4428612
41.8,1.3561574
41.9,1.3501792
42.0,1.3621873
42.1,1.3600626
42.2,1.3368976
42.3,1.5267743
42.4,1.434237
42.5,1.4194884
42.6,1.6875646
42.7,1.452871
42.8,1.3620207
42.9,1.5352199
43.0,1.3946961
43.1,1.2602377
43.2,1.3926221
43.3,1.4293537
43.4,1.585153
43.5,1.4772243
43.6,1.7796865
43.7,1.450432
43.8,1.3701376
43.9,1.731151
44.0,1.5184846
44.1,1.8251215
44.2,1.5662186
44.3,1.7602732
44.4,1.5425936
44.5,1.1976639
44.6,1.4380126
44.7,1.526733
44.8,1.4848285
44.9,1.9380944
45.0,1.5640408
45.1,1.4347345
45.2,1.3746566
45.3,1.2689481
45.4,1.435472
45.5,1.3651872
45.6,1.3562092
45.7,1.4225209
45.8,1.6844189
45.9,1.3623528
46.0,1.3884289
46.1,1.3018148
46.2,1.3852965
46.3,1.9843822
46.4,1.3152949
46.5,1.3028307
46.6,1.1953948
46.7,1.3438329
46.8,1.2850287
46.9,1.6548877
47.0,1.3529723
47.1,1.4267242
47.2,1.3068805
47.3,1.2508018
47.4,1.6092628
47.5,1.557406
47.6,1.5274904
47.7,1.6744951
47.8,1.4668905
47.9,1.5487814
48.0,1.4040136
48.1,1.4610978
48.2,1.5670605
48.3,1.6512551
48.4,1.614149
48.5,1.7300837
48.6,1.3302456
48.7,1.4808676
48.8,1.5504204
48.9,1.3259292
49.0,1.5199983
49.1,1.4408906
49.2,1.6775177
49.3,1.4587398
49.4,1.5521473
49.5,1.2880219
49.6,1.688404
49.7,1.6950858
49.8,1.8256942
49.9,1.1689515
50.0,1.5354728
50.1,1.5098482
50.2,1.5104668
50.3,1.3119501
50.4,1.3289427
50.5,1.5537862
50.6,1.5885365
50.7,1.4278984
50.8,1.2202543
50.9,1.3498653
51.0,1.5090249
51.1,1.3227977
51.2,1.5503446
51.3,1.3232708
51.4,1.3897727
51.5,1.5938702
51.6,1.852842
51.7,1.4144689
51.8,1.5566401
51.9,1.5833143
52.0,1.7306328
52.1,1.6128746
52.2,1.333897
52.3,1.5553737
52.4,1.3456432
52.5,1.6615099
52.6,1.6355932
52.7,1.3815867
52.8,1.4771699
52.9,1.7433271
53.0,1.8566453
53.1,1.654053
53.2,1.6439176
53.3,1.597468
53.4,1.6561246
53.5,1.5203947
53.6,1.5867386
53.7,1.3372747
53.8,1.6246659
53.9,1.9194037
54.0,1.6118054
54.1,1.4906778
54.2,1.7523917
54.3,1.7457843
54.4,1.960412
54.5,1.6748888
54.6,1.6592237
54.7,1.5490525
54.8,1.7143863
54.9,1.5925957
55.0,1.3936327
55.1,1.6272825
55.2,1.4099145
55.3,1.5206245
55.4,1.558702
55.5,1.7601743
55.6,1.7781314
55.7,1.971263
55.8,1.5435466
55.9,1.836514
56.0,1.6425028
56.1,1.837281
56.2,1.5091089
56.3,1.2639881
56.4,1.6224993
56.5,1.693634
56.6,1.8639258
56.7,1.9529847
56.8,1.718852
56.9,1.9065739
57.0,1.2715774
57.1,1.785392
57.2,1.861924
57.3,1.9058135
57.4,1.5393902
57.5,1.848323
57.6,1.8700845
57.7,1.5661767
57.8,1.8524346
57.9,1.4554048
58.0,1.4524233
58.1,1.2826922
58.2,1.8482021
58.3,1.3655107
58.4,1.5516568
58.5,1.4880657
58.6,1.6086475
58.7,1.6691328
58.8,1.5520142
58.9,2.1323113
59.0,1.9404325
59.1,1.4341228
59.2,1.4918947
59.3,1.4705739
59.4,1.3862113
59.5,1.6139058
59.6,1.5022266
59.7,1.4355364
59.8,1.9374918
59.9,1.4542071
60.0,1.6132337
60.1,1.7288966
60.2,1.505668
60.3,1.7025708
60.4,1.7056208
60.5,1.5994953
60.6,1.9886546
60.7,1.2534748
60.8,1.4083872
60.9,1.905287
61.0,1.730206
61.1,1.9249965
61.2,1.3585815
61.3,1.7904241
61.4,1.401216
61.5,1.4291773
61.6,2.1465793
61.7,2.0780401
61.8,1.5927118
61.9,1.5974346
62.0,1.4414719
62.1,1.6602641
62.2,1.5427864
62.3,1.5545899
62.4,1.5787333
62.5,1.7388415
62.6,1.7344848
62.7,1.421171
62.8,1.4342
62.9,1.4781544
63.0,2.0841112
63.1,1.9045379
63.2,2.3121572
63.3,1.8112303
63.4,2.051713
63.5,1.7785335
63.6,2.892648
63.7,3.043391
63.8,2.8361406
63.9,1.7916603
64.0,1.8126155
64.1,2.4446497
64.2,3.5350192
64.3,2.9917614
64.4,1.5435917
64.5,1.4397519
64.6,1.9982562
64.7,2.272397
64.8,1.6879423
64.9,1.7738047
65.0,1.8604991
65.1,1.7766898
65.2,1.592713
65.3,1.3030121
65.4,1.7454544
65.5,1.240517
65.6,1.2820177
65.7,1.553608
65.8,2.1711755
65.9,1.760808
66.0,2.272108
66.1,1.7095789
66.2,1.6304684
66.3,1.8144635
66.4,2.2069547
66.5,1.5881008
66.6,1.7385069
66.7,1.5944349
66.8,1.8764017
66.9,1.9094248
67.0,1.6896935
67.1,1.7673283
67.2,2.0954118
67.3,2.1696367
67.4,1.9617263
67.5,1.9878887
67.6,1.6910876
67.7,1.6491203
67.8,1.9998863
67.9,1.9859631
68.0,2.1845336
68.1,1.956619
68.2,2.345796
68.3,1.7333066
68.4,1.7890762
68.5,1.7518467
68.6,1.6506723
68.7,1.6385064
68.8,1.6604927
68.9,1.943551
69.0,1.6547631
69.1,2.2773266
69.2,1.9868727
69.3,2.2533498
69.4,1.8451294
69.5,2.011541
69.6,1.6561413
69.7,2.0503187
69.8,1.6782902
69.9,1.9253153
70.0,1.7085683
70.1,1.6338977
70.2,1.8802059
70.3,1.8088472
70.4,1.9140911
70.5,1.9489775
70.6,1.5742407
70.7,1.6481954
70.8,1.7713356
70.9,1.7518132
71.0,1.6771945
71.1,1.5713612
71.2,1.838924
71.3,1.8878151
71.4,1.5891808
71.5,2.057049
71.6,1.8689395
71.7,1.7648422
71.8,1.6263915
71.9,1.9335812
72.0,2.007312
72.1,1.8074337
72.2,1.7708075
72.3,1.8075398
72.4,1.8619306
72.5,1.6512853
72.6,1.4903882
72.7,1.6171963
72.8,1.7183092
72.9,1.5639285
73.0,1.6586777
73.1,1.766112
73.2,1.477879
73.3,1.5961493
73.4,1.4088751
73.5,1.4997886
73.6,1.4786844
73.7,1.9417444
73.8,1.8480384
73.9,1.7973547
74.0,1.2125708
74.1,1.5202882
74.2,2.0496526
74.3,1.94781
74.4,1.9005455
74.5,1.6804028
74.6,1.9101441
74.7,1.8024431
74.8,2.1514869
74.9,1.6485968
75.0,2.1635156
75.1,1.6856271
75.2,1.9559058
75.3,2.0880344
75.4,1.7696419
75.5,1.539719
75.6,1.9891434
75.7,1.7320889
75.8,1.6840652
75.9,1.9113201
76.0,1.7971878
76.1,1.9287307
76.2,1.808684
76.3,2.0926113
76.4,2.088721
76.5,1.6448343
76.6,1.9176722
76.7,2.0521207
76.8,2.1404831
76.9,1.6343668
77.0,1.8493364
77.1,1.8389957
77.2,1.966797
77.3,1.9109535
77.4,1.7722925
77.5,1.6059477
77.6,1.6851189
77.7,1.5439585
77.8,1.5169752
77.9,1.6582986
78.0,1.4679888
78.1,1.8976852
78.2,1.7646617
78.3,1.7892399
78.4,1.9141477
78.5,1.5598773
78.6,1.5298439
78.7,1.4185838
78.8,2.1638582
78.9,1.7746819
79.0,1.6178368
79.1,1.9532175
79.2,2.257408
79.3,1.9776423
79.4,2.1011496
79.5,1.7181342
79.6,1.6512151
79.7,1.6368495
79.8,2.024505
79.9,1.614381
80.0,1.8003016
80.1,1.9398868
80.2,1.7213538
80.3,2.0729482
80.4,1.9516286
80.5,1.8610758
80.6,1.9487802
80.7,1.9235151
80.8,2.250682
80.9,1.7283399
81.0,1.4641104
81.1,1.4586171
81.2,1.3614455
81.3,1.3797927
81.4,1.6278837
81.5,1.6238375
81.6,1.8652567
81.7,1.7688047
81.8,1.5369208
81.9,1.4971565
82.0,1.5548413
82.1,1.6060423
82.2,2.5366054
82.3,1.5490905
82.4,1.6371901
82.5,2.0763705
82.6,1.962446
82.7,2.4836752
82.8,2.0187411
82.9,1.7645953
83.0,1.8091772
83.1,1.6423167
83.2,1.7691218
83.3,1.7119052
83.4,2.4865985
83.5,2.068945
83.6,1.5955485
83.7,1.983843
83.8,1.6134442
83.9,1.6658994
84.0,1.7656598
84.1,1.8392861
84.2,2.5750496
84.3,3.216083
84.4,3.7496376
84.5,4.1239495
84.6,3.408647
84.7,4.080683
84.8,3.5415504
84.9,3.444711
85.0,2.9021611
85.1,3.839731
85.2,3.232651
85.3,3.3456056
85.4,3.2770662
85.5,3.8802226
85.6,4.0767365
85.7,3.6629329
85.8,3.2440028
85.9,3.7337625
86.0,3.6681056
86.1,3.0690207
86.2,3.2378547
86.3,3.1786582
86.4,2.8981411
86.5,3.664735
86.6,3.6599765
86.7,3.3286242
86.8,3.8483148
86.9,3.5907364
87.0,3.3327055
87.1,3.6853638
87.2,3.610977
87.3,3.1863892
87.4,3.95111
87.5,3.7031412
87.6,3.785322
87.7,3.445228
87.8,3.2154315
87.9,3.2569332
88.0,3.8318295
88.1,3.802178
88.2,4.7958736
88.3,3.7898173
88.4,4.2288356
88.5,3.997031
88.6,4.848416
88.7,4.2521315
88.8,3.424202
88.9,3.3719656
89.0,3.291552
89.1,2.9806843
89.2,3.1787276
89.3,2.8440382
89.4,3.2513351
89.5,3.1583033
89.6,2.913303
89.7,3.5338373
89.8,4.0161433
89.9,3.8930912
90.0,3.6183696
90.1,3.350065
90.2,3.738177
90.3,3.659446
90.4,3.6253078
90.5,3.8736675
90.6,3.776584
90.7,3.6809874
90.8,3.0582256
90.9,3.7163656
91.0,3.6742718
91.1,3.1441143
91.2,3.5884137
91.3,2.9729502
91.4,3.6356187
91.5,3.2218275
91.6,3.4032965
91.7,3.5052881
91.8,3.769513
91.9,3.583395
92.0,3.5763965
92.1,3.2860289
92.2,3.6276784
92.3,3.1965127
92.4,3.876891
92.5,3.4502268
92.6,3.7995267
92.7,3.6455417
92.8,3.1552408
92.9,3.0023267
93.0,3.8302479
93.1,3.7268615
93.2,3.8123324
93.3,3.865826
93.4,3.4578962
93.5,3.4241328
93.6,3.5747042
93.7,4.0273104
93.8,3.6166618
93.9,3.9633012
94.0,3.4133184
94.1,3.8456423
94.2,3.850887
94.3,4.5295224
94.4,4.1925955
94.5,3.6406734
94.6,3.5189202
94.7,3.5473804
94.8,3.7001925
94.9,3.6125278
95.0,3.123612
95.1,3.6116676
95.2,3.8214355
95.3,3.079643
95.4,3.6345198
95.5,3.2075717
95.6,3.5281513
95.7,3.643699
95.8,3.9698114
95.9,3.4794323
96.0,3.4133258
96.1,2.7375784
96.2,3.5997744
96.3,4.0570965
96.4,3.3036203
96.5,3.3773632
96.6,3.964865
96.7,3.4459527
96.8,3.1081107
96.9,3.261939
97.0,2.8305416
97.1,3.0570333
97.2,3.4765513
97.3,3.135595
97.4,3.277208
97.5,3.4617286
97.6,3.021667
97.7,3.0021
97.8,2.7706242
97.9,3.121346
98.0,2.9205096
98.1,3.580325
98.2,3.5188568
98.3,3.2638187
98.4,3.744169
98.5,3.734241
98.6,3.2914317
98.7,3.3693314
98.8,3.1679342
98.9,3.438149
99.0,3.891343
99.1,3.8136113
99.2,3.5119567
99.3,3.532701
99.4,3.3533132
99.5,2.78455
99.6,3.1634452
99.7,3.2596328
99.8,3.0944135
99.9,3.400389
