time,rmsd
60.3,2.45704
60.4,2.5317945
60.5,2.3554213
60.6,2.8755052
60.7,2.348955
60.8,2.0567555
60.9,2.24264
61.0,3.1948082
61.1,2.4270875
61.2,3.081383
61.3,2.4511852
61.4,2.0085042
61.5,2.3669782
61.6,2.2155178
61.7,2.1571877
61.8,2.0356524
61.9,2.5163786
62.0,2.1294017
62.1,3.177382
62.2,3.302678
62.3,3.5915754
62.4,2.618861
62.5,1.8627546
62.6,2.661077
62.7,2.545376
62.8,2.8043194
62.9,2.6167588
63.0,2.4579256
63.1,3.3989384
63.2,3.6738892
63.3,3.732212
63.4,3.6016288
63.5,2.170801
63.6,2.9454987
63.7,2.6150963
63.8,3.3318455
63.9,2.8353806
64.0,2.4840457
64.1,2.967307
64.2,2.5771375
64.3,2.769885
64.4,3.8768177
64.5,3.354213
64.6,3.2968338
64.7,3.2283378
64.8,3.8889596
64.9,3.8863108
65.0,2.8105302
65.1,2.5058098
65.2,2.6989365
65.3,3.053628
65.4,3.094357
65.5,3.5794613
65.6,3.649225
65.7,3.630131
65.8,4.0471582
65.9,3.7421067
66.0,3.2388315
66.1,2.9992304
66.2,2.3547225
66.3,2.8876915
66.4,1.8992527
66.5,2.514238
66.6,2.2194386
66.7,2.5868392
66.8,2.7210364
66.9,4.4074326
67.0,3.0265071
67.1,3.0771167
67.2,3.7877135
67.3,3.634038
67.4,3.137941
67.5,3.2926307
67.6,3.252959
67.7,3.923836
67.8,3.666126
67.9,3.2781873
68.0,4.203026
68.1,3.5946786
68.2,2.9967635
68.3,3.7913585
68.4,3.6621141
68.5,3.4733677
68.6,4.07336
68.7,4.2054005
68.8,3.4699624
68.9,3.5322237
69.0,4.1591825
69.1,3.7526069
69.2,3.4231575
69.3,2.7172647
69.4,3.919485
69.5,4.128803
69.6,3.7210271
69.7,3.2766612
69.8,3.2024727
69.9,3.34978
70.0,4.45465
70.1,3.6405914
70.2,3.399772
70.3,4.073636
70.4,3.8959253
70.5,3.4234693
70.6,4.14574
70.7,4.0486574
70.8,3.9045668
70.9,3.287827
71.0,3.7794294
71.1,3.5226393
71.2,2.803825
71.3,3.1462235
71.4,2.7676938
71.5,3.0821338
71.6,3.0262098
71.7,2.9933288
71.8,3.2764223
71.9,4.0910864
72.0,4.5974326
72.1,4.155702
72.2,3.9792016
72.3,4.0323453
72.4,3.984494
72.5,3.6311982
72.6,3.5259225
72.7,3.2483814
72.8,2.9718392
72.9,3.2645981
73.0,3.1395268
73.1,3.1714892
73.2,3.451222
73.3,3.3938332
73.4,3.788552
73.5,3.578273
73.6,3.5089269
73.7,3.5568976
73.8,3.3471878
73.9,2.9392326
74.0,2.9996676
74.1,3.4007666
74.2,3.5663383
74.3,3.4242134
74.4,3.8708909
74.5,3.2228322
74.6,3.668837
74.7,3.6545002
74.8,2.649956
74.9,4.2115455
75.0,3.3351638
75.1,3.758916
75.2,3.0130594
75.3,2.5770514
75.4,3.7364097
75.5,3.7462795
75.6,4.077973
75.7,3.5947633
75.8,3.6169717
75.9,3.0402765
76.0,2.5494356
76.1,3.1880705
76.2,2.952439
76.3,3.6350853
76.4,3.736951
76.5,2.750557
76.6,2.65583
76.7,3.1470687
76.8,3.6260338
76.9,3.7834997
77.0,3.2895606
77.1,4.5056024
77.2,2.5015895
77.3,2.7890158
77.4,3.0719483
77.5,2.6909802
77.6,2.6135237
77.7,2.3464015
77.8,3.1784167
77.9,2.9474425
78.0,3.6037931
78.1,3.5344567
78.2,2.7984502
78.3,2.6653664
78.4,3.276109
78.5,3.111853
78.6,3.0604389
78.7,3.7347581
78.8,3.5561953
78.9,3.0144982
79.0,2.7520466
79.1,3.092451
79.2,2.7454402
79.3,2.5435512
79.4,2.9681807
79.5,3.220292
79.6,3.2710829
79.7,3.426264
79.8,3.6216712
79.9,3.7098324
80.0,3.5650506
80.1,3.1067445
80.2,3.3668902
80.3,3.2054818
80.4,2.7733648
80.5,2.8656254
80.6,3.1911302
80.7,2.876798
80.8,3.555772
80.9,3.7711895
81.0,3.0430956
81.1,3.7786982
81.2,3.399052
81.3,2.799702
81.4,3.9762936
81.5,2.9512117
81.6,3.3309028
81.7,4.11747
81.8,3.8307703
81.9,4.351947
82.0,4.100295
82.1,3.7309396
82.2,3.4082527
82.3,3.8394194
82.4,3.5098333
82.5,3.556336
82.6,3.4513435
82.7,3.2859821
82.8,3.863971
82.9,3.2383544
83.0,3.2761707
83.1,3.664181
83.2,3.4628577
83.3,3.7569475
83.4,3.566725
83.5,3.4915543
83.6,3.2314963
83.7,2.6489778
83.8,3.2746503
83.9,2.9853058
84.0,2.874019
84.1,3.6376941
84.2,2.9634295
84.3,3.8494394
84.4,2.5971246
84.5,3.6038358
84.6,3.1740901
84.7,3.573513
84.8,3.9721053
84.9,3.511352
85.0,3.6722527
85.1,3.6705956
85.2,3.9662225
85.3,3.713964
85.4,3.8293471
85.5,3.2622812
85.6,3.5925572
85.7,3.186465
85.8,4.056835
85.9,3.3455987
