time,rmsd
58.7,6.9515743
58.8,6.586346
58.9,6.945898
59.0,7.2826185
59.1,6.7761064
59.2,6.3706026
59.3,6.3009906
59.4,5.6561704
59.5,5.6007633
59.6,5.821791
59.7,5.755111
59.8,5.8766627
59.9,6.4040523
60.0,7.2838187
60.1,6.3495603
60.2,5.779703
60.3,6.188013
60.4,6.9355664
60.5,6.7193093
60.6,6.8039966
60.7,6.4121976
60.8,6.9620476
60.9,6.98609
61.0,7.301677
61.1,6.739069
61.2,5.879312
61.3,6.4323187
61.4,6.9804273
61.5,7.5054746
61.6,6.85169
61.7,6.9363456
61.8,5.4788647
61.9,6.0600166
62.0,6.2640085
62.1,6.0710773
62.2,5.741461
62.3,6.2837777
62.4,6.4937053
62.5,6.708525
62.6,6.463318
62.7,6.4743237
62.8,7.0494666
62.9,6.8739057
63.0,6.892017
63.1,7.1629395
63.2,6.2006783
63.3,6.264204
63.4,6.65875
63.5,7.4402695
63.6,5.923282
63.7,5.8688116
63.8,6.052904
63.9,6.3269286
64.0,7.1361103
64.1,6.4544134
64.2,6.166937
64.3,6.3598976
64.4,7.02192
64.5,6.8259306
64.6,7.0333586
64.7,7.5936313
64.8,6.9301624
64.9,6.9132323
65.0,7.3678403
65.1,6.7542176
65.2,7.3567567
65.3,6.828145
65.4,6.9986796
65.5,6.4060087
65.6,6.6960297
65.7,6.3210583
65.8,6.6864896
65.9,7.047743
66.0,6.6606517
66.1,6.471105
66.2,6.620313
66.3,6.954688
66.4,6.3913016
66.5,6.560258
66.6,7.043108
66.7,7.06965
66.8,6.8013616
66.9,6.645416
67.0,6.655071
67.1,7.2621307
67.2,6.94153
67.3,6.5019097
67.4,6.4488854
67.5,6.6932845
67.6,6.6806264
67.7,6.7338243
67.8,6.871457
67.9,6.875224
68.0,6.735368
68.1,6.9370465
68.2,7.013238
68.3,6.883055
68.4,6.6834726
68.5,6.8027387
68.6,6.850139
68.7,6.5933003
68.8,6.8197646
68.9,6.22725
69.0,6.8210945
69.1,6.874111
69.2,6.408168
69.3,6.6118073
69.4,6.668799
69.5,6.691709
69.6,6.737527
69.7,7.1725206
69.8,6.6531787
69.9,6.3735285
70.0,6.7615776
