time,rmsd
33.0,7.678243
33.1,8.104201
33.2,8.268774
33.3,8.036775
33.4,7.5780835
33.5,7.834416
33.6,7.4049435
33.7,7.077763
33.8,7.254081
33.9,7.25032
34.0,7.8964725
34.1,7.5081835
34.2,6.7828507
34.3,7.4485836
34.4,7.434371
34.5,7.5444546
34.6,7.4759936
34.7,7.8570266
34.8,7.362938
34.9,7.54128
35.0,7.637245
35.1,8.764018
35.2,7.718004
35.3,8.310193
35.4,8.299803
35.5,8.010423
35.6,8.342329
35.7,7.321683
35.8,7.7887473
35.9,8.229738
36.0,8.37031
36.1,8.272173
36.2,8.137151
36.3,8.004844
36.4,8.470199
36.5,7.992223
36.6,7.588382
36.7,7.867322
36.8,7.3685517
36.9,7.6166058
37.0,7.885117
37.1,7.336642
37.2,8.033752
37.3,7.753977
37.4,7.3857126
37.5,7.8328085
37.6,8.126678
37.7,7.8685803
37.8,7.8303957
37.9,7.753557
38.0,7.5611196
38.1,7.2161255
38.2,7.4141827
38.3,8.463429
38.4,7.9896283
38.5,7.8445873
38.6,7.9425626
38.7,7.9811974
38.8,7.483211
38.9,7.970859
39.0,7.742121
39.1,7.312266
39.2,8.164497
39.3,7.5705576
39.4,7.8739934
39.5,7.862629
39.6,7.834761
39.7,8.152724
39.8,7.9541316
39.9,8.070109
40.0,8.079497
40.1,7.8802648
40.2,7.739785
40.3,8.415468
40.4,8.181174
40.5,8.066906
40.6,7.6994205
40.7,7.4433007
40.8,7.497723
40.9,8.043993
41.0,8.418339
41.1,7.655859
41.2,7.5553985
41.3,7.7193637
41.4,7.4556003
41.5,7.4673605
41.6,7.681056
41.7,7.694364
41.8,7.761948
41.9,8.393042
42.0,8.207859
42.1,7.633507
42.2,8.318951
42.3,7.733393
42.4,8.161503
42.5,8.476975
42.6,8.252845
42.7,8.0761385
42.8,8.342223
42.9,7.555275
43.0,7.8441734
43.1,8.311706
43.2,7.8694706
43.3,7.7829165
43.4,7.5397863
43.5,8.592458
43.6,7.9458756
43.7,8.4020195
43.8,8.600418
43.9,7.555392
44.0,7.4288306
44.1,8.021463
44.2,8.040931
44.3,7.7541943
44.4,7.471121
44.5,7.5589285
44.6,8.123564
44.7,7.9719152
44.8,8.095562
44.9,7.790244
45.0,8.20287
45.1,7.8574843
45.2,7.6846647
45.3,7.7579374
45.4,7.7224255
45.5,7.7648587
45.6,8.302609
45.7,7.766319
45.8,8.332667
45.9,7.376684
46.0,8.214207
46.1,8.864519
46.2,8.573291
46.3,8.067703
46.4,7.9848723
46.5,7.8853693
46.6,8.673744
46.7,8.299494
46.8,8.137026
46.9,8.174492
47.0,8.148386
47.1,8.044593
47.2,8.230875
47.3,8.861644
47.4,8.789324
47.5,8.297381
47.6,8.065038
47.7,8.629023
47.8,7.5787687
47.9,7.8537297
48.0,7.6698856
48.1,9.004253
48.2,8.933438
48.3,8.418843
48.4,7.885495
48.5,7.8710055
48.6,8.856529
48.7,8.092626
48.8,8.359372
48.9,7.874524
49.0,8.243716
49.1,7.644767
49.2,8.381449
49.3,8.725043
49.4,8.540575
49.5,8.074996
49.6,8.368296
49.7,8.83736
49.8,8.313708
49.9,7.887018
50.0,8.358451
50.1,8.454461
50.2,7.8557825
50.3,7.952061
50.4,8.326816
50.5,8.592158
50.6,8.556378
50.7,8.29667
50.8,8.619384
50.9,7.864827
51.0,7.495499
51.1,7.611987
51.2,8.080717
51.3,8.132561
51.4,7.7105603
51.5,7.8533735
51.6,7.178735
51.7,7.497898
51.8,7.604172
51.9,8.299631
52.0,8.351234
52.1,8.004879
52.2,7.6249113
52.3,8.360852
52.4,8.570172
52.5,8.516718
52.6,8.534146
52.7,8.598627
52.8,9.105644
52.9,8.614231
53.0,8.827773
53.1,8.398643
53.2,8.763453
53.3,8.194827
53.4,8.487796
53.5,8.432427
53.6,9.199967
53.7,8.921537
53.8,8.700785
53.9,8.452284
54.0,9.12151
54.1,8.69089
54.2,8.22793
54.3,9.156198
54.4,8.456093
54.5,8.746619
54.6,8.50906
54.7,8.110565
54.8,9.494509
54.9,9.516173
55.0,8.899858
55.1,8.533251
55.2,10.042439
55.3,9.406746
55.4,9.338092
55.5,9.401088
55.6,9.29555
55.7,9.123362
55.8,9.051497
55.9,9.722333
56.0,10.053216
56.1,10.184477
56.2,11.51423
56.3,11.991888
56.4,12.0145445
56.5,10.296703
56.6,9.885226
56.7,10.228642
56.8,8.889243
56.9,10.22704
57.0,9.795083
57.1,9.320677
57.2,9.702556
57.3,8.62443
57.4,9.270939
57.5,9.081682
57.6,9.045699
57.7,8.827125
57.8,9.20406
57.9,8.920695
58.0,8.235798
58.1,8.515944
58.2,8.031912
58.3,7.1997366
58.4,8.284608
58.5,8.001734
58.6,7.8440647
58.7,7.7753205
58.8,7.6933293
58.9,8.377503
59.0,8.108628
59.1,8.810554
59.2,8.391157
59.3,8.282363
59.4,8.370704
59.5,7.9411254
59.6,8.314704
59.7,8.370275
59.8,7.7657995
59.9,7.7580776
60.0,7.626031
60.1,7.3710885
60.2,7.9310403
60.3,8.113488
60.4,9.029861
60.5,9.171597
60.6,8.655063
60.7,8.163142
60.8,8.625389
60.9,8.127607
61.0,9.213415
61.1,8.115838
61.2,8.749507
61.3,8.379467
61.4,9.15217
61.5,8.713886
61.6,8.671794
61.7,8.603828
61.8,9.720916
61.9,8.957762
62.0,8.475946
62.1,8.466462
62.2,9.129501
62.3,8.6093645
62.4,8.685155
62.5,8.430506
62.6,8.734256
62.7,9.068944
62.8,8.534829
62.9,8.35423
63.0,8.40477
63.1,9.336137
63.2,8.241247
63.3,8.709915
63.4,8.693935
63.5,8.4499
63.6,8.570182
63.7,8.88585
63.8,8.2436075
63.9,8.221473
64.0,8.244664
64.1,8.667334
64.2,8.282133
64.3,8.399982
64.4,8.771084
64.5,8.455536
64.6,8.382902
64.7,8.349684
64.8,8.596128
64.9,8.887469
65.0,8.979508
65.1,8.297871
65.2,8.649525
65.3,9.600047
65.4,9.280306
65.5,8.513253
65.6,9.07741
65.7,9.28733
65.8,9.202234
65.9,9.279445
66.0,9.059997
66.1,8.663982
66.2,9.061317
66.3,9.0769415
66.4,8.626761
66.5,8.607478
66.6,8.995006
66.7,9.408314
66.8,9.245905
66.9,8.954659
67.0,9.341523
67.1,9.170228
67.2,9.291932
67.3,9.117823
67.4,8.235445
67.5,8.677133
67.6,9.282718
67.7,9.558151
67.8,8.938501
67.9,9.485942
68.0,8.602449
68.1,8.669391
68.2,9.406908
68.3,10.213536
68.4,9.226719
68.5,9.115446
68.6,9.662651
68.7,9.70536
68.8,9.501004
68.9,9.069184
69.0,9.0484495
69.1,8.722128
69.2,8.893039
69.3,9.3964405
69.4,8.978879
69.5,9.328227
69.6,9.263761
69.7,9.143175
69.8,9.2020035
69.9,9.4738655
70.0,8.928746
70.1,8.882265
70.2,8.549661
70.3,9.104963
70.4,8.80215
70.5,8.452706
70.6,8.575948
70.7,9.811416
70.8,8.533221
70.9,8.543
71.0,9.004196
71.1,9.08061
71.2,9.270298
71.3,9.906205
71.4,9.267184
71.5,9.276773
71.6,9.878112
71.7,10.025318
71.8,9.807864
71.9,9.780273
72.0,9.341069
72.1,9.907396
72.2,9.780427
72.3,9.018488
72.4,9.18169
72.5,9.188313
72.6,8.781358
72.7,9.429769
72.8,8.77691
72.9,8.485036
73.0,9.516882
73.1,9.153696
73.2,9.078813
73.3,9.242791
73.4,8.803201
73.5,9.06549
73.6,8.995163
73.7,9.342586
73.8,9.39034
73.9,9.741713
74.0,9.295889
74.1,9.533795
74.2,9.886969
74.3,9.440914
74.4,8.840274
74.5,9.699796
74.6,8.884886
74.7,8.826394
74.8,9.20785
74.9,8.786078
75.0,9.419869
75.1,9.854603
75.2,9.386395
75.3,9.092406
75.4,9.092479
75.5,9.185154
75.6,9.154972
75.7,8.248825
75.8,9.193527
75.9,9.395071
76.0,9.230494
76.1,9.813622
76.2,9.878616
76.3,9.707184
76.4,9.587615
76.5,9.692871
76.6,9.069044
76.7,9.5791
76.8,9.207023
76.9,8.505242
77.0,9.1994505
77.1,8.951731
77.2,8.334661
77.3,9.15832
77.4,8.746453
77.5,8.12245
77.6,9.085006
77.7,8.991234
77.8,9.09067
77.9,8.529066
78.0,8.842992
78.1,8.085121
78.2,8.420324
78.3,9.338559
78.4,8.754994
78.5,8.97647
78.6,9.362656
78.7,8.69283
78.8,9.799155
78.9,9.202524
79.0,8.918803
79.1,8.372141
79.2,8.974469
79.3,8.689495
79.4,8.424369
79.5,8.443562
79.6,8.29914
79.7,8.618164
79.8,8.272177
79.9,8.200981
80.0,8.60176
80.1,8.489352
80.2,8.192884
80.3,8.691167
80.4,9.040358
80.5,8.645997
80.6,9.03341
80.7,8.764548
80.8,8.423885
80.9,9.314876
81.0,9.4620905
81.1,8.848337
81.2,8.08591
81.3,8.026049
81.4,7.832687
81.5,8.103553
81.6,8.381104
81.7,8.096867
81.8,8.835461
81.9,8.593062
82.0,8.541948
82.1,8.711221
82.2,8.465365
82.3,8.151927
82.4,8.307899
82.5,8.530452
82.6,8.475938
82.7,9.01983
82.8,8.495665
82.9,8.627719
83.0,8.729256
83.1,8.950597
83.2,8.66802
83.3,8.681123
83.4,8.60835
83.5,8.900114
83.6,9.378076
83.7,9.094101
83.8,8.518208
83.9,9.340808
84.0,8.231229
84.1,8.198133
84.2,8.036433
84.3,8.251189
84.4,8.235901
84.5,8.381578
84.6,8.359338
84.7,8.160527
84.8,8.55148
84.9,8.562168
85.0,8.936146
85.1,8.35674
85.2,8.496582
85.3,8.28904
85.4,8.135573
85.5,8.442735
85.6,8.977107
85.7,9.1319065
85.8,8.009706
85.9,7.743484
86.0,8.315898
86.1,8.503826
86.2,8.242764
86.3,8.177163
86.4,8.305212
86.5,8.585115
86.6,8.725719
86.7,7.9020405
86.8,8.336281
86.9,8.144351
87.0,8.083134
87.1,8.463779
87.2,8.864451
87.3,8.426873
87.4,8.590983
87.5,8.166233
87.6,8.157173
87.7,8.0721
87.8,8.049682
87.9,7.9054585
88.0,8.428965
