time,rmsd
29.4,1.8211178
29.5,1.7839524
29.6,1.7712705
29.7,1.7648342
29.8,2.1318913
29.9,1.81581
30.0,1.9655118
30.1,2.0712566
30.2,2.1153166
30.3,2.4075203
30.4,2.4587777
30.5,2.010977
30.6,2.468119
30.7,2.0963748
30.8,2.3117278
30.9,2.3214078
31.0,2.0214264
31.1,1.765417
31.2,2.089749
31.3,2.171668
31.4,2.2272086
31.5,1.6368709
31.6,2.089877
31.7,2.1228657
31.8,2.415084
31.9,2.162907
32.0,1.7951442
32.1,1.7571002
32.2,1.8973047
32.3,2.078609
32.4,1.9857693
32.5,1.8520199
32.6,2.4046152
32.7,2.2751248
32.8,2.5720673
32.9,2.0746756
33.0,1.9378625
33.1,2.0602162
33.2,1.9972631
33.3,2.1783397
33.4,2.1397743
33.5,2.343549
33.6,2.7280288
33.7,2.3730538
33.8,2.3023195
33.9,2.2906976
34.0,2.756388
34.1,2.3591824
34.2,2.2366107
34.3,2.2810261
34.4,2.1952949
34.5,1.8688214
34.6,1.868549
34.7,2.2105932
34.8,2.5130415
34.9,2.0117445
35.0,2.4909458
35.1,1.8266789
35.2,2.5221574
35.3,2.4239082
35.4,2.068034
35.5,2.389925
35.6,2.2646792
35.7,1.960294
35.8,2.0220625
35.9,2.6019952
36.0,2.1981864
36.1,2.2338111
36.2,2.2274241
36.3,2.4431975
36.4,2.3312688
36.5,2.3867054
36.6,2.2246351
36.7,2.1739075
36.8,2.1098483
36.9,2.1632907
37.0,2.3007104
37.1,2.1529632
37.2,2.308617
37.3,2.2848635
37.4,2.155489
37.5,2.5529509
37.6,2.2127252
37.7,2.436964
37.8,2.5059867
37.9,2.3451543
38.0,2.1062417
38.1,2.3828654
38.2,2.3918722
38.3,2.1535616
38.4,2.2193422
38.5,2.3761854
38.6,2.3566635
38.7,2.2802985
38.8,2.2610834
38.9,2.2600708
39.0,2.106118
39.1,2.1848752
39.2,2.3026834
39.3,2.4552538
39.4,2.179912
39.5,2.4197142
39.6,2.3426898
39.7,2.1996493
39.8,2.4357028
39.9,2.127995
40.0,2.051509
40.1,2.0833056
40.2,2.0291204
40.3,2.1423917
40.4,2.0490615
40.5,2.0454354
40.6,2.0943794
40.7,2.151675
40.8,1.9614711
40.9,1.8669056
41.0,1.8747879
41.1,2.1981924
41.2,2.076194
41.3,2.0526223
41.4,1.9767082
41.5,1.9653536
41.6,1.7866908
41.7,2.1573448
41.8,1.932858
41.9,1.7807373
42.0,1.8326805
42.1,2.3926294
42.2,2.2093637
42.3,1.9363363
42.4,1.7111673
42.5,1.9477451
42.6,1.8553716
42.7,2.1241107
42.8,2.027033
42.9,1.8606292
43.0,1.9492898
43.1,2.1778002
43.2,1.7161814
43.3,1.907627
43.4,1.9372334
43.5,2.0633333
43.6,1.8995222
43.7,1.7651672
43.8,2.0525296
43.9,2.110702
44.0,1.9778026
44.1,2.1594467
44.2,2.169693
44.3,2.3073397
44.4,1.9369605
44.5,1.922983
44.6,2.0342124
44.7,2.092971
44.8,2.0824318
44.9,1.9341574
45.0,2.0832741
45.1,2.1434376
45.2,1.936315
45.3,1.9512634
45.4,1.9778683
45.5,1.9063256
45.6,2.3214564
45.7,2.0002623
45.8,2.1193037
45.9,1.9414525
46.0,1.8173505
46.1,1.9752694
46.2,2.1028738
46.3,1.873453
46.4,2.1651812
46.5,2.07053
46.6,2.0460484
46.7,2.1774685
46.8,2.3854542
46.9,2.5562637
47.0,2.5304754
47.1,2.3967292
47.2,2.6506402
47.3,2.6737843
47.4,2.4498417
47.5,2.218908
47.6,2.3124838
47.7,2.1449153
47.8,2.2752924
47.9,2.1975496
48.0,2.3801174
48.1,2.144929
48.2,1.9244992
48.3,2.3340294
48.4,2.3594575
48.5,2.1579459
48.6,1.9637421
48.7,2.1710637
48.8,2.4152594
48.9,2.0762935
49.0,2.1932673
49.1,2.2593918
49.2,2.2372994
49.3,2.2569094
49.4,2.1568515
49.5,2.5283036
49.6,2.352156
49.7,2.2776346
49.8,2.4735742
49.9,2.2760382
50.0,2.3098805
50.1,2.2623677
50.2,2.17299
50.3,2.1866877
50.4,2.1006958
50.5,1.911103
50.6,1.8338741
50.7,2.1725821
50.8,1.853389
50.9,2.0522213
51.0,1.7807319
51.1,1.8633827
51.2,1.8765781
51.3,2.030697
51.4,2.0197403
51.5,2.3089724
51.6,1.9617323
51.7,2.0740092
51.8,1.8740718
51.9,1.9757974
52.0,2.1712282
52.1,2.0416095
52.2,2.0219393
52.3,2.1148946
52.4,2.0515115
52.5,1.969403
52.6,2.1052043
52.7,2.2028708
52.8,2.0451145
52.9,2.0200233
53.0,2.2588246
53.1,2.2695184
53.2,2.116075
53.3,2.0627198
53.4,1.7840158
53.5,1.9928994
53.6,1.995049
53.7,1.8971188
53.8,2.0357533
53.9,2.0970912
54.0,1.7483344
54.1,2.098346
54.2,2.3257422
54.3,2.1020136
54.4,2.0967395
54.5,1.8666797
54.6,1.9708138
54.7,1.7552029
54.8,2.0008707
54.9,2.1800895
55.0,1.8638024
55.1,1.9763688
55.2,2.3403335
55.3,2.064474
55.4,2.3217642
55.5,2.2128417
55.6,1.9028159
55.7,1.9872173
55.8,2.1028004
55.9,2.0264544
56.0,1.9087013
56.1,1.8606144
56.2,2.2357461
56.3,2.0249014
56.4,2.0173664
56.5,1.8050631
56.6,1.8070351
56.7,2.0188212
56.8,2.0871382
56.9,1.7832929
57.0,2.0860887
57.1,2.0715787
57.2,2.066459
57.3,2.0638843
57.4,1.8882269
57.5,2.0668204
57.6,2.1411
57.7,1.9204183
57.8,1.9513599
57.9,1.825379
58.0,2.1445708
58.1,2.0439858
58.2,2.0954597
58.3,1.9512317
58.4,2.5380566
58.5,2.3017359
58.6,1.9116207
58.7,2.1049733
58.8,2.1553347
58.9,2.3097517
59.0,1.9308386
59.1,2.2339025
59.2,2.5763416
59.3,1.9962757
59.4,2.4902327
59.5,1.9867631
59.6,1.8449733
59.7,2.0409966
59.8,2.155516
59.9,1.7342958
60.0,1.9700743
60.1,1.9810717
60.2,1.9663112
60.3,2.0249522
60.4,2.290769
60.5,2.1550343
60.6,1.9728087
60.7,2.3928916
60.8,2.263679
60.9,1.8903205
61.0,2.0169072
61.1,2.1687067
61.2,2.024041
61.3,2.0611935
61.4,2.1464186
61.5,1.8923677
61.6,2.1669025
61.7,2.2132962
61.8,2.554053
61.9,2.2689357
62.0,2.981816
62.1,2.287075
62.2,2.300444
62.3,2.687518
62.4,2.520804
62.5,2.6725736
62.6,2.6867392
62.7,2.1574707
62.8,2.2845335
62.9,2.1392474
63.0,2.0603588
63.1,1.9472057
63.2,1.7462463
63.3,1.6511787
63.4,2.0149186
63.5,1.9844482
63.6,2.4587183
63.7,1.8138797
63.8,2.3597033
63.9,1.9119152
64.0,2.4313357
64.1,2.2973843
64.2,2.2034352
64.3,2.0757577
64.4,2.0267375
64.5,2.1252387
64.6,2.1832478
64.7,2.1082025
64.8,2.002225
64.9,2.153138
65.0,2.7692504
65.1,2.213875
65.2,2.0754557
65.3,2.2635493
65.4,2.390927
65.5,2.265414
65.6,2.2072785
65.7,2.2964907
65.8,2.2141616
65.9,2.01094
66.0,2.4228604
66.1,2.2633095
66.2,2.2234042
66.3,2.4946392
66.4,2.2682433
66.5,2.133997
66.6,2.2145917
66.7,1.919985
66.8,2.3934755
66.9,2.344184
67.0,2.574173
67.1,2.0084226
67.2,2.2351787
67.3,2.67538
67.4,1.9040797
67.5,2.250648
67.6,2.3777936
67.7,3.4858973
67.8,2.811503
67.9,2.513455
68.0,1.8778582
68.1,2.643622
68.2,2.1460345
68.3,1.9470525
68.4,2.2944
68.5,2.3875785
68.6,1.8963077
68.7,2.432583
68.8,1.8925375
68.9,2.5088196
69.0,1.8976364
69.1,2.0010922
69.2,2.2055736
69.3,2.2289069
69.4,2.3246999
69.5,2.5331933
69.6,2.1613712
69.7,2.5792072
69.8,2.501887
69.9,2.4041278
70.0,2.7061374
70.1,3.436626
70.2,2.6210585
70.3,2.3899066
70.4,2.3979533
70.5,2.6465924
70.6,2.3530965
70.7,2.3962543
70.8,2.2767997
70.9,2.410054
71.0,2.5036027
71.1,2.1643057
71.2,2.2847831
71.3,1.9699495
71.4,2.248105
71.5,2.2771807
71.6,2.279099
71.7,2.6222448
71.8,2.197813
71.9,2.2097688
72.0,2.4154756
72.1,2.159664
72.2,2.6243002
72.3,2.1327057
72.4,2.3628106
72.5,2.2429996
72.6,2.207224
72.7,2.0621953
72.8,2.153069
72.9,2.191451
73.0,1.8493891
73.1,1.7845014
73.2,2.2687888
73.3,2.4375792
73.4,2.6268005
73.5,2.40318
73.6,2.0690577
73.7,2.7060983
73.8,2.6252885
73.9,2.5922024
74.0,3.0435925
74.1,3.1284037
74.2,2.6615086
74.3,3.0567632
74.4,2.9574604
74.5,2.8541784
74.6,2.5625393
74.7,3.131389
74.8,2.17506
74.9,3.3044147
75.0,2.92654
75.1,2.9369884
75.2,3.1192198
75.3,3.2953033
75.4,3.707926
75.5,2.884724
75.6,2.642857
75.7,2.814665
75.8,2.976747
75.9,2.68345
76.0,3.1474383
76.1,2.2146585
76.2,2.153629
76.3,2.1752665
76.4,2.4070053
76.5,3.724394
76.6,2.9145014
76.7,2.9160736
76.8,3.5208168
76.9,3.1646273
77.0,2.295413
77.1,2.4499204
77.2,2.2637653
77.3,2.458175
77.4,2.3468149
77.5,2.5213277
77.6,2.58145
77.7,2.5325046
77.8,2.4297085
77.9,2.4396927
78.0,2.531564
78.1,2.1799586
78.2,2.5164504
78.3,2.770844
78.4,2.5308433
78.5,2.365491
78.6,2.834434
78.7,2.4876447
78.8,2.441112
78.9,1.9988538
79.0,2.2043152
79.1,2.4567096
79.2,2.216187
79.3,2.196538
79.4,2.5185618
79.5,2.714814
79.6,2.6075444
79.7,2.6796715
79.8,2.6961882
79.9,2.342895
80.0,3.0055056
80.1,2.8421855
80.2,2.5741005
80.3,2.7661788
80.4,2.3803952
80.5,2.3083882
80.6,2.5409133
80.7,2.3311095
80.8,2.6252997
80.9,2.6011596
81.0,2.6304455
81.1,3.1218853
81.2,2.3606846
81.3,2.7613232
81.4,2.833427
81.5,2.6345935
81.6,3.0661867
81.7,2.6083176
81.8,2.6373355
81.9,2.756068
82.0,2.5440202
82.1,2.5575252
82.2,2.609107
82.3,2.983043
82.4,2.431582
82.5,2.651995
82.6,2.7947726
82.7,2.9331944
82.8,2.2790124
82.9,2.4079356
83.0,2.2335117
83.1,2.0685024
83.2,2.3770125
83.3,2.2041004
83.4,2.2097635
83.5,2.5796275
83.6,2.4329522
83.7,2.8036137
83.8,2.21719
83.9,2.2461228
84.0,2.5272748
84.1,2.5583823
84.2,2.1937196
84.3,2.6288536
84.4,2.580571
84.5,2.4423413
84.6,2.7582748
84.7,2.5031788
84.8,2.6168652
84.9,2.5739803
85.0,2.601745
85.1,2.4482236
85.2,2.450171
85.3,2.425388
85.4,2.533022
85.5,2.3430927
85.6,2.8930829
85.7,2.7802536
85.8,2.664213
85.9,2.5663164
86.0,2.210572
86.1,2.5394812
86.2,2.5206935
86.3,2.735955
86.4,2.8039043
86.5,2.9825113
86.6,2.9576833
86.7,2.9272158
86.8,2.3445873
86.9,2.7674797
87.0,2.4807615
87.1,2.4489439
87.2,2.7667973
87.3,2.5188785
87.4,2.587129
87.5,2.2777078
87.6,2.3490717
87.7,2.2763283
87.8,2.7470207
87.9,2.07237
88.0,2.3944213
88.1,2.3769035
88.2,2.6129687
88.3,2.8187249
88.4,2.362832
88.5,2.8363974
88.6,2.4765096
88.7,2.2236583
88.8,2.3583252
88.9,2.0656328
89.0,3.0127006
89.1,2.4636662
89.2,2.5355427
89.3,2.4468625
89.4,3.079094
89.5,2.6829472
89.6,3.0215514
89.7,2.550343
89.8,2.652319
89.9,2.8987172
90.0,2.7583144
90.1,2.774433
90.2,2.6833744
90.3,2.9375086
90.4,2.7957082
90.5,2.6152585
90.6,2.4259644
90.7,2.5478969
90.8,2.7907832
90.9,2.9988623
91.0,3.0825434
91.1,2.851767
91.2,3.2876656
91.3,2.7959692
91.4,2.8304167
91.5,2.6510563
91.6,2.4751616
91.7,2.736366
91.8,2.4739938
91.9,2.5051918
92.0,2.4965208
92.1,2.7291503
92.2,2.8821535
92.3,2.8471482
92.4,2.344776
92.5,2.4610212
92.6,2.6964886
92.7,2.7595735
92.8,2.4205472
92.9,2.6158714
93.0,2.7297876
93.1,2.4102569
93.2,1.954862
93.3,2.5493965
93.4,2.061803
93.5,2.3958278
93.6,2.5042582
93.7,2.3711958
93.8,2.8285525
93.9,2.7345364
94.0,2.8684092
94.1,2.1963305
94.2,2.3883603
94.3,2.6600075
94.4,2.580647
94.5,2.303954
94.6,2.5084736
94.7,2.616629
94.8,2.6694434
94.9,2.4634717
95.0,2.4072561
95.1,2.5676916
95.2,2.502847
95.3,2.3815024
95.4,2.260093
95.5,2.4976292
95.6,2.6916292
95.7,2.3551123
95.8,2.3391232
95.9,2.7663107
96.0,2.263985
96.1,2.3628194
96.2,2.4251804
96.3,2.5481324
96.4,2.4559236
96.5,2.732384
96.6,2.6200514
96.7,2.4604795
96.8,2.4230962
96.9,2.4109924
97.0,2.4617996
97.1,2.6484165
97.2,2.3560572
97.3,2.2160408
97.4,2.787961
97.5,2.5574412
97.6,2.071835
97.7,2.6757932
97.8,2.6041517
97.9,2.9383857
98.0,2.3345385
98.1,2.1707885
98.2,2.5995693
98.3,2.5792634
98.4,2.3649862
98.5,2.796647
98.6,2.7560372
98.7,2.796585
98.8,2.7674186
98.9,3.0605357
99.0,2.9635525
99.1,2.155841
99.2,2.2507608
99.3,2.5872688
99.4,2.5840876
99.5,2.450787
99.6,3.5284147
99.7,2.7769616
99.8,2.2927794
99.9,2.557239
