time,rmsd
33.0,4.031318
33.1,3.9328332
33.2,3.9574208
33.3,4.1863704
33.4,4.120588
33.5,3.4547415
33.6,3.8363822
33.7,4.223756
33.8,3.8407474
33.9,4.552769
34.0,3.7359447
34.1,4.72161
34.2,4.35842
34.3,4.096746
34.4,4.0673404
34.5,3.9330683
34.6,4.049256
34.7,4.541442
34.8,4.271137
34.9,4.0478563
35.0,4.256176
35.1,3.7776623
35.2,3.206322
35.3,3.730508
35.4,3.730129
35.5,3.6006165
35.6,3.344801
35.7,3.653684
35.8,3.950597
35.9,4.210085
36.0,4.4217753
36.1,5.1157503
36.2,4.091944
36.3,3.743841
36.4,4.074897
36.5,4.261789
36.6,4.32995
36.7,4.6718764
36.8,4.456805
36.9,4.3578043
37.0,4.2827973
37.1,3.9999235
37.2,3.7038739
37.3,4.4441094
37.4,4.4593
37.5,4.5763273
37.6,4.003226
37.7,4.5094504
37.8,4.113687
37.9,4.1886144
38.0,4.8247037
38.1,4.11202
38.2,4.1535473
38.3,4.1370144
38.4,3.8153977
38.5,3.9509456
38.6,4.2249594
38.7,3.8566206
38.8,3.847386
38.9,3.3330255
39.0,3.2897565
39.1,3.086065
39.2,2.9378994
39.3,3.8068643
39.4,4.365008
39.5,3.5728455
39.6,4.0391088
39.7,4.20486
39.8,4.131959
39.9,4.184563
40.0,3.682363
40.1,4.3145094
40.2,3.7765896
40.3,4.058273
40.4,4.0247707
40.5,3.925453
40.6,4.613926
40.7,3.9432387
40.8,3.589123
40.9,4.008176
41.0,4.1230273
41.1,4.5459747
41.2,4.5191298
41.3,3.6589444
41.4,3.7191892
41.5,4.200112
41.6,4.5677724
41.7,3.9828851
41.8,4.582941
41.9,4.361249
42.0,4.6860447
42.1,4.5767646
42.2,3.5015035
42.3,3.799426
42.4,4.6687536
42.5,3.7229335
42.6,3.3743978
42.7,3.5568287
42.8,4.7226067
42.9,4.742295
43.0,4.539043
43.1,4.859124
43.2,5.1827784
43.3,4.623507
43.4,4.161816
43.5,4.4839826
43.6,4.5301266
43.7,4.6624312
43.8,4.9044247
43.9,4.314937
44.0,3.345673
44.1,4.460637
44.2,4.637717
44.3,4.973387
44.4,4.0428033
44.5,4.519037
44.6,4.0939775
44.7,4.6057343
44.8,4.3170834
44.9,4.5099072
45.0,3.9664898
45.1,4.1984477
45.2,5.261432
45.3,4.30261
45.4,4.108925
45.5,4.3369403
45.6,4.7311873
45.7,4.4713845
45.8,4.357341
45.9,4.2690363
46.0,4.6236677
46.1,4.865711
46.2,4.6233287
46.3,4.4849005
46.4,4.157042
46.5,4.079344
46.6,4.6503596
46.7,3.94247
46.8,4.346868
46.9,4.5862694
47.0,3.9388762
47.1,4.5773005
47.2,4.6657047
47.3,4.7977867
47.4,5.49529
47.5,5.831933
47.6,6.0389757
47.7,5.458952
47.8,4.2869062
47.9,4.562543
48.0,4.179541
48.1,4.8326273
48.2,4.603151
48.3,5.327962
48.4,4.557069
48.5,4.5744543
48.6,4.647188
48.7,4.2415805
48.8,4.469336
48.9,5.17421
49.0,4.292444
49.1,4.544996
49.2,4.0711026
49.3,4.2973266
49.4,4.2776423
49.5,4.826531
49.6,4.306898
49.7,4.791358
49.8,4.251446
49.9,4.5493665
50.0,4.522419
50.1,4.6054215
50.2,4.256826
50.3,4.348985
50.4,4.2965665
50.5,4.5099945
50.6,4.4932575
50.7,4.0474143
50.8,4.4759917
50.9,4.2175627
51.0,4.8454995
51.1,4.4835744
51.2,4.4963913
51.3,4.7342186
51.4,3.9806392
51.5,4.705776
51.6,4.7826324
51.7,4.8449473
51.8,4.859233
51.9,4.9379272
52.0,4.653412
52.1,4.7772417
52.2,4.72207
52.3,4.3868103
52.4,4.806655
52.5,5.084674
52.6,4.997037
52.7,4.461835
